460, 3216, 875
445, 1750, 3368
829, 298, 989
912, 67, 498
31, 3413, 1041
2055, 146, 67
1112, 3835, 1204
231, 2336, 2651
957, 1961, 322
3907, 1023, 1849
221, 1956, 3399
185, 11, 119
3515, 119, 15
885, 298, 1707
1744, 282, 3544
2960, 1289, 220
5607, 2826, 5664
2411, 177, 501
234, 178, 15
985, 117, 67
717, 30, 96
460, 3165, 1306
3147, 65, 1016
2033, 1033, 1182
5130, 159, 4694
1019, 510, 979
2149, 519, 223
250, 382, 660
2189, 3066, 3328
470, 716, 288
293, 178, 118
67, 767, 160
2555, 989, 1759
1975, 6205, 510
3219, 1971, 2398
3399, 4361, 2399
557, 445, 3794
4000, 2589, 966
547, 216, 1439
510, 903, 541
2190, 45, 1063
1650, 1195, 2218
66, 498, 19
2103, 3580, 4768
388, 251, 266
1957, 6362, 113
3717, 1956, 2228
905, 649, 180
4000, 2571, 92
28, 166, 85
67, 230, 1275
4674, 131, 511
69, 318, 695
708, 32, 1610
819, 1791, 2169
5502, 174, 3708
2398, 4342, 322
322, 233, 459
2721, 6363, 2398
1705, 4358, 266
112, 521, 75
807, 461, 613
1997, 2143, 415
6364, 614, 6365
6336, 741, 1272
957, 804, 2204
445, 1195, 2124
2318, 16, 171
271, 108, 586
2334, 488, 944
1633, 623, 46
1762, 850, 717
63, 957, 495
108, 570, 1725
4513, 445, 121
2542, 35, 245
80, 66, 322
118, 348, 317
45, 11, 330
349, 4574, 4467
5526, 903, 445
192, 669, 718
1171, 502, 76
980, 2555, 3333
69, 328, 216
80, 1952, 282
2282, 190, 1643
352, 185, 77
883, 382, 118
612, 126, 489
1463, 1019, 172
829, 501, 510
1290, 624, 38
817, 804, 188
189, 510, 445
36, 310, 2735
511, 2222, 4047
311, 6, 219
126, 75, 2493
666, 667, 2134
4356, 992, 293
6, 4573, 141
353, 6367, 2342
576, 382, 200
1125, 12, 5195
1182, 19, 704
1912, 3487, 1095
30, 298, 5361
349, 121, 1501
20, 217, 146
4204, 703, 2519
136, 177, 298
21, 254, 2140
174, 931, 5466
80, 176, 203
976, 95, 6
5265, 2175, 649
279, 140, 994
1015, 499, 230
330, 3763, 618
277, 4441, 3197
933, 619, 904
5306, 285, 137
113, 1685, 3802
19, 863, 807
983, 1059, 2489
146, 277, 6096
274, 31, 858
4887, 2212, 6016
2318, 5950, 67
230, 735, 2959
2139, 611, 535
268, 15, 976
3157, 46, 16
2511, 268, 2172
960, 1332, 1467
2301, 2154, 631
268, 743, 65
915, 172, 461
112, 1193, 2076
712, 275, 131
283, 445, 80
75, 1974, 2204
857, 19, 2263
552, 4458, 93
416, 817, 1219
2473, 761, 984
2671, 1019, 666
714, 1761, 3328
230, 1210, 1162
3561, 275, 74
1019, 1952, 2069
499, 3018, 2085
327, 206, 220
3306, 5472, 4273
23, 511, 254
1610, 4284, 6371
176, 445, 933
2161, 929, 1059
5065, 330, 543
703, 936, 3142
2344, 4356, 2591
2389, 787, 413
15, 1465, 743
808, 3973, 2820
69, 37, 176
75, 521, 196
1495, 1969, 604
80, 66, 748
452, 703, 3356
1721, 128, 126
3647, 2455, 67
717, 216, 228
842, 640, 3764
21, 5206, 873
215, 112, 4268
2332, 2306, 718
100, 117, 569
703, 22, 3706
67, 326, 515
493, 206, 2273
2622, 98, 1023
2424, 979, 403
957, 98, 848
80, 586, 112
92, 2802, 266
2819, 3815, 3435
67, 1977, 41
80, 6354, 1829
16, 1693, 563
405, 71, 254
1698, 2754, 624
3169, 180, 1463
297, 117, 1759
656, 98, 305
3078, 6380, 904
1028, 2225, 559
2469, 64, 89
172, 117, 1510
1614, 1981, 1186
650, 67, 1454
1310, 2067, 906
3149, 1685, 344
151, 2268, 21
515, 1563, 213
4479, 35, 1493
2759, 703, 4115
5691, 16, 117
322, 1086, 1279
547, 1059, 2087
2348, 717, 2840
444, 1759, 2918
3090, 38, 19
123, 389, 2319
842, 498, 5756
34, 176, 65
4204, 108, 2487
1408, 6381, 1591
850, 1549, 311
1449, 1136, 649
448, 3886, 188
254, 563, 11
112, 16, 36
230, 214, 74
198, 640, 4960
360, 223, 878
864, 3230, 289
1091, 956, 1090
619, 4241, 2056
458, 2673, 3895
2055, 4610, 67
2745, 2248, 145
1498, 2596, 2062
510, 1019, 180
5226, 3078, 80
2939, 3590, 3813
3070, 2622, 1794
500, 3708, 5502
2161, 1136, 1614
3024, 4250, 132
1730, 11, 250
800, 3117, 27
4251, 2161, 445
1467, 2597, 137
80, 234, 301
1759, 581, 943
619, 2053, 1150
445, 323, 98
521, 38, 613
445, 6, 30
488, 1881, 330
617, 613, 254
1062, 5302, 112
120, 230, 146
226, 4847, 852
1368, 176, 18
247, 503, 912
78, 1541, 581
92, 3951, 20
93, 445, 1988
3507, 5106, 3399
1601, 382, 154
1187, 5761, 2126
612, 2942, 518
803, 2255, 840
704, 1017, 811
197, 4474, 2369
1888, 221, 1961
2428, 11, 612
214, 851, 98
2589, 3047, 2752
417, 144, 2468
461, 101, 493
301, 445, 250
2483, 2969, 2389
981, 189, 2252
326, 120, 348
677, 2696, 565
883, 75, 479
883, 2209, 75
1166, 3347, 2602
206, 442, 144
1649, 1570, 929
3157, 319, 883
11, 27, 192
3089, 2041, 382
6, 609, 330
443, 4892, 46
230, 38, 2557
2637, 740, 65
1173, 4404, 1657
753, 452, 1896
361, 11, 3156
1615, 2622, 98
370, 2095, 1712
190, 4658, 828
3708, 2248, 1175
3413, 1059, 2469
176, 67, 480
2728, 3230, 517
2428, 515, 118
3287, 1359, 32
1771, 6386, 278
1091, 166, 2
1019, 3300, 67
2435, 67, 1034
322, 388, 883
112, 870, 1280
1523, 704, 1542
321, 89, 502
572, 963, 6387
81, 6, 1360
5754, 2209, 2344
464, 1638, 216
665, 1383, 1337
3619, 400, 2446
934, 217, 1063
221, 69, 511
660, 112, 795
2489, 453, 108
118, 929, 1059
186, 5474, 1861
119, 230, 326
1600, 1571, 1501
1523, 479, 619
2212, 72, 75
703, 4347, 3488
6, 4756, 229
1610, 230, 541
541, 3745, 479
171, 3491, 360
172, 749, 113
2042, 373, 65
2622, 703, 37
1275, 586, 128
553, 2241, 2053
2224, 67, 1278
216, 141, 613
1479, 499, 1456
45, 192, 268
185, 597, 3038
222, 77, 460
151, 525, 857
92, 787, 404
3118, 828, 3254
666, 669, 2016
74, 553, 67
3813, 1961, 2678
2306, 239, 521
332, 305, 5483
3895, 1028, 2942
707, 4398, 245
708, 330, 348
503, 252, 65
94, 146, 1059
285, 703, 330
1966, 30, 23
2438, 521, 76
1370, 4341, 3794
1741, 19, 2446
3736, 291, 4615
464, 3802, 93
11, 5482, 1685
1877, 957, 883
847, 2524, 2268
2125, 791, 126
13, 33, 328
27, 98, 326
7, 413, 1019
3435, 3063, 3327
3491, 176, 2069
966, 20, 1628
214, 3236, 160
2077, 6392, 529
274, 2037, 1489
388, 767, 13
538, 445, 480
1099, 740, 723
850, 330, 1966
1759, 1050, 912
283, 217, 900
75, 649, 883
2186, 542, 769
452, 487, 21
147, 1871, 2161
445, 553, 234
283, 3764, 1956
2035, 6324, 410
2345, 2612, 453
2231, 2134, 1016
131, 487, 100
702, 275, 128
3604, 146, 817
96, 6, 92
98, 2042, 666
2306, 13, 186
1979, 311, 2265
1451, 703, 46
3275, 6297, 2403
567, 585, 301
2204, 176, 5777
182, 216, 6355
4, 89, 1720
729, 1369, 297
127, 619, 31
320, 656, 1148
1380, 767, 2006
897, 2134, 873
586, 445, 498
186, 382, 503
18, 3901, 22
98, 100, 406
518, 1059, 2
413, 645, 667
180, 301, 112
146, 767, 1019
175, 445, 630
1701, 2644, 3116
3090, 3246, 75
3010, 1659, 1457
283, 660, 326
2275, 397, 2108
650, 278, 274
146, 1755, 903
1756, 1988, 118
3469, 3403, 3470
804, 3169, 126
231, 95, 2570
370, 234, 350
3425, 131, 5699
1195, 382, 2644
175, 1583, 3508
2082, 1666, 2235
730, 219, 689
511, 553, 6394
1330, 1746, 758
1008, 220, 268
2517, 487, 864
1062, 75, 126
3089, 509, 452
99, 18, 74
219, 268, 65
98, 33, 2793
5619, 867, 1533
2318, 983, 292
2190, 631, 229
1589, 1013, 684
274, 76, 1974
67, 293, 912
63, 2256, 75
155, 136, 1059
198, 415, 283
906, 2570, 4018
1172, 100, 980
883, 113, 1507
77, 654, 16
3138, 988, 6301
3545, 155, 11
393, 77, 322
140, 2332, 111
1601, 1220, 1182
40, 510, 3116
2924, 75, 186
4913, 3375, 684
2068, 1640, 562
131, 172, 1019
897, 2025, 2539
6397, 7, 2089
2143, 640, 155
312, 6238, 19
1978, 220, 624
283, 883, 231
141, 6196, 214
1609, 963, 274
444, 93, 984
963, 4562, 488
541, 16, 3962
1053, 2124, 1021
521, 118, 110
586, 186, 221
37, 649, 404
5084, 3147, 4123
30, 756, 1966
75, 517, 1563
127, 290, 1748
2708, 6398, 1659
811, 445, 993
557, 681, 446
2552, 1745, 3092
1977, 5629, 2064
189, 6209, 293
293, 5741, 35
178, 3081, 594
3561, 23, 130
118, 3216, 503
161, 581, 929
66, 112, 732
1912, 517, 2019
275, 798, 2993
67, 3638, 80
80, 872, 931
851, 703, 557
112, 30, 67
104, 850, 444
517, 1062, 819
186, 2042, 74
3402, 4446, 883
2161, 5607, 2103
2616, 118, 74
180, 515, 2280
1840, 4031, 512
761, 2013, 864
221, 2306, 141
298, 19, 3871
6403, 2426, 360
145, 2546, 28
746, 519, 4992
1746, 119, 317
3829, 180, 703
5903, 1523, 45
864, 34, 80
317, 269, 4749
11, 511, 750
525, 36, 1821
3872, 63, 889
75, 322, 1312
488, 1062, 80
643, 330, 80
133, 1056, 541
1545, 2708, 215
989, 106, 5335
525, 214, 30
1449, 5471, 3736
1387, 216, 5377
960, 3679, 873
145, 2942, 254
2417, 645, 282
541, 7, 4399
160, 672, 254
19, 1457, 912
1896, 1050, 553
3052, 292, 2134
4540, 1294, 24
2333, 1956, 515
67, 1184, 883
2035, 301, 249
2792, 1648, 190
1035, 978, 230
34, 22, 5518
7, 323, 301
4845, 5180, 2469
933, 5259, 1560
33, 119, 330
676, 245, 146
416, 7, 1919
729, 744, 1098
1744, 388, 355
228, 138, 231
521, 1098, 77
72, 388, 2133
96, 2596, 563
656, 178, 617
326, 275, 16
1021, 621, 1463
382, 1583, 591
1326, 2299, 75
172, 221, 198
2368, 4031, 327
1750, 2344, 399
382, 502, 3330
230, 6404, 120
3423, 16, 2124
118, 957, 4216
3361, 3333, 960
2752, 78, 510
72, 3090, 503
4427, 4795, 388
20, 143, 3544
50, 4865, 1750
1217, 712, 791
275, 1092, 30
2224, 229, 5088
1650, 203, 2389
96, 597, 228
3971, 245, 1759
5006, 1382, 19
1981, 230, 36
541, 230, 323
677, 2616, 118
326, 476, 101
855, 3859, 6134
962, 1768, 1099
3024, 132, 172
291, 2224, 212
2752, 98, 22
40, 3764, 1730
307, 1062, 541
2235, 326, 80
2423, 6407, 3895
5114, 283, 220
5761, 929, 1348
166, 964, 860
317, 1746, 4514
1150, 989, 1090
18, 677, 122
1463, 1332, 1062
210, 292, 6408
1463, 187, 1467
3273, 1012, 1019
5316, 4866, 2552
1803, 2268, 144
268, 487, 353
589, 675, 3652
5390, 249, 1679
327, 769, 1329
903, 5090, 222
3325, 2134, 2399
1761, 511, 3023
581, 4216, 479
72, 311, 651
155, 1112, 203
1981, 283, 80
541, 2076, 3868
554, 119, 3974
267, 1695, 117
109, 883, 2840
233, 329, 282
254, 326, 172
964, 275, 189
3246, 252, 510
2591, 18, 541
2425, 76, 2126
6064, 45, 126
1098, 75, 112
708, 1742, 712
360, 683, 798
2176, 77, 404
330, 118, 216
804, 110, 749
977, 656, 1832
120, 15, 2755
2087, 1019, 230
1565, 31, 1811
6411, 689, 725
1195, 33, 521
708, 1501, 1583
1019, 75, 3121
6398, 4200, 18
80, 404, 1186
4569, 100, 1136
27, 4095, 118
80, 172, 19
1181, 3257, 2235
3920, 122, 643
762, 2969, 3059
2671, 1977, 75
2647, 2224, 1020
984, 5088, 516
370, 976, 513
322, 555, 809
2579, 3408, 695
1105, 43, 2151
292, 3886, 397
292, 1348, 152
31, 515, 676
708, 883, 803
955, 75, 654
122, 829, 1034
221, 521, 488
217, 3247, 31
675, 330, 695
20, 1744, 956
323, 33, 202
2294, 389, 628
74, 4846, 292
541, 511, 2225
2546, 1187, 5088
396, 867, 330
4216, 326, 1659
550, 2617, 1700
624, 4409, 16
4383, 3337, 2088
3197, 3329, 1494
45, 1321, 3883
1014, 275, 291
2606, 2519, 2708
2306, 43, 186
1877, 145, 2551
3274, 1864, 2942
79, 92, 1530
3966, 6128, 3802
147, 3527, 78
2007, 1669, 2
228, 964, 3290
3156, 2824, 74
388, 981, 1609
279, 2638, 224
254, 671, 1910
2426, 78, 1640
829, 4916, 768
249, 2719, 594
5631, 2666, 3090
2898, 3049, 380
2135, 992, 852
1098, 521, 2597
1332, 2334, 147
329, 230, 209
509, 1903, 118
3060, 72, 1600
75, 322, 1349
20, 4791, 1654
480, 568, 1978
1050, 2268, 2543
2149, 2016, 2
392, 119, 680
5545, 2093, 2650
40, 45, 2334
650, 559, 1510
77, 392, 4427
326, 4216, 100
4739, 2087, 3554
3727, 2103, 3802
34, 2460, 80
559, 41, 188
140, 1895, 1215
850, 1181, 2024
1054, 4659, 230
7, 3472, 3004
3081, 756, 38
30, 72, 404
1729, 521, 2303
126, 1062, 3043
786, 322, 611
74, 897, 415
19, 4057, 5231
2406, 307, 3721
3227, 2596, 2819
1360, 1177, 6
4293, 733, 21
170, 3939, 3047
2224, 819, 1110
404, 851, 1032
120, 2085, 2090
1521, 3361, 317
572, 479, 3653
380, 154, 1625
321, 388, 18
1518, 766, 2035
3175, 883, 2133
5973, 2222, 253
199, 1194, 228
4338, 108, 3413
2175, 19, 77
110, 748, 1098
4, 170, 168
1727, 568, 904
4216, 4860, 758
45, 374, 3668
871, 3593, 220
1544, 267, 4982
1469, 5913, 4841
4194, 4172, 631
984, 541, 74
77, 1657, 118
279, 1387, 4573
640, 1759, 80
404, 1892, 328
219, 46, 1014
3143, 131, 718
2582, 100, 18
919, 3080, 72
675, 1586, 147
551, 18, 983
1996, 78, 2135
36, 253, 3473
1723, 5502, 5704
1457, 4474, 77
854, 230, 718
313, 19, 96
322, 1536, 77
1062, 75, 398
3294, 3462, 2235
1056, 74, 2424
1412, 1162, 1988
5526, 1596, 92
2725, 6421, 891
2519, 2190, 487
267, 1533, 619
285, 2549, 18
18, 366, 1105
1881, 2, 1717
85, 80, 76
1180, 609, 2310
30, 230, 80
277, 1912, 80
77, 3812, 83
5805, 5835, 4937
217, 382, 230
3806, 947, 2119
327, 80, 221
1018, 4671, 2918
118, 1098, 111
330, 1128, 317
1999, 613, 75
3773, 417, 521
613, 476, 24
510, 122, 75
3943, 559, 24
128, 4795, 672
670, 230, 3081
117, 190, 2076
735, 636, 219
959, 1765, 1422
875, 3218, 3640
696, 413, 21
1359, 4287, 5303
5204, 4226, 37
205, 5097, 212
6425, 110, 409
283, 829, 2750
855, 254, 541
75, 6426, 480
46, 45, 92
1649, 126, 1617
3695, 883, 75
2884, 77, 2055
352, 2646, 1523
2745, 2732, 1057
3774, 2964, 675
1847, 1457, 1664
321, 2154, 1641
2754, 330, 2241
3722, 45, 809
392, 1017, 190
1997, 1123, 2340
293, 3467, 110
1138, 221, 155
494, 624, 3257
366, 213, 3332
382, 499, 1016
2042, 5022, 811
574, 1748, 3073
95, 112, 104
3997, 404, 541
156, 2105, 883
1750, 553, 3273
3294, 278, 3577
206, 1610, 4141
3759, 1764, 3502
176, 850, 80
1014, 1750, 177
88, 2261, 1634
225, 291, 1700
80, 3201, 503
326, 98, 330
883, 958, 874
2011, 2091, 274
619, 844, 1370
5390, 749, 933
3452, 1400, 758
5841, 281, 323
2426, 1628, 3725
553, 1400, 184
46, 146, 80
189, 682, 27
6089, 1705, 38
1596, 3855, 3074
37, 234, 3399
3270, 230, 2134
93, 3296, 903
293, 1165, 2320
379, 2095, 1888
883, 510, 92
981, 213, 180
1449, 2417, 2189
392, 254, 489
393, 1510, 94
493, 2326, 80
23, 6084, 2063
155, 3255, 320
130, 230, 612
1899, 1019, 640
2557, 2620, 3294
274, 3652, 903
117, 180, 805
2005, 204, 1707
5459, 3248, 2961
758, 370, 2549
504, 6239, 756
2277, 275, 109
5075, 330, 657
2151, 1369, 395
730, 206, 4806
170, 307, 631
98, 2708, 2069
247, 192, 252
5084, 2557, 5238
4283, 46, 3737
402, 80, 2241
411, 1377, 6428
370, 283, 515
2306, 3736, 3702
1369, 559, 1449
283, 4810, 271
2042, 4632, 6429
3835, 3276, 5678
388, 4, 404
541, 155, 3230
1542, 989, 80
3008, 316, 496
623, 5144, 3277
5, 4186, 234
989, 992, 1565
751, 579, 1926
555, 2489, 651
1383, 322, 393
2168, 2241, 1123
2088, 104, 180
613, 24, 3214
3007, 2843, 2417
130, 189, 30
43, 100, 323
329, 230, 844
206, 105, 273
1989, 106, 404
3964, 2133, 1887
851, 4028, 1122
293, 5569, 1062
4060, 506, 1988
326, 230, 283
850, 756, 119
112, 915, 155
2270, 980, 640
756, 122, 5917
2150, 80, 4795
305, 4080, 228
718, 1711, 230
791, 1193, 3496
595, 2280, 3244
2655, 2937, 2437
98, 1712, 80
145, 292, 102
186, 714, 104
2718, 4207, 934
311, 245, 1019
2093, 113, 118
3195, 3197, 1107
603, 5083, 281
80, 2469, 128
2334, 206, 172
2651, 6016, 4550
956, 3424, 305
127, 289, 1545
3600, 4024, 388
293, 3794, 688
2318, 492, 986
903, 229, 541
3798, 2069, 2256
2062, 292, 5382
5864, 40, 5884
417, 643, 6083
183, 1400, 38
176, 2756, 126
1166, 323, 2961
756, 4258, 118
221, 176, 511
186, 612, 502
3476, 80, 169
3187, 1918, 1988
221, 617, 2419
292, 1764, 557
842, 883, 404
28, 282, 112
278, 3201, 1756
951, 586, 213
24, 2622, 32
1165, 33, 1157
230, 2840, 93
330, 6434, 1700
32, 221, 675
192, 6435, 1369
900, 330, 689
1014, 230, 844
230, 3298, 1609
1832, 6386, 219
1725, 807, 957
206, 96, 214
3627, 1530, 107
310, 989, 33
2960, 591, 518
6, 1722, 176
5484, 5780, 130
1700, 4737, 822
140, 230, 96
370, 1725, 175
1467, 5390, 905
854, 277, 2039
2335, 166, 683
146, 2489, 5430
5430, 2597, 1054
323, 80, 883
1135, 502, 2280
221, 628, 286
2340, 2411, 399
3090, 140, 118
977, 99, 172
3085, 510, 2088
414, 5065, 992
4093, 118, 108
685, 143, 2085
5338, 214, 1693
216, 718, 131
250, 189, 2120
3970, 230, 1019
322, 1017, 883
1913, 2935, 4034
6414, 3496, 3490
6189, 1182, 3147
5114, 986, 1019
581, 231, 1181
3115, 753, 2833
109, 1013, 1022
646, 126, 6169
313, 1726, 2609
867, 105, 557
172, 680, 5711
99, 370, 2489
230, 2963, 531
2306, 521, 1756
2031, 626, 128
2052, 2756, 326
5006, 6390, 4561
140, 2892, 2111
1712, 2557, 112
984, 118, 229
32, 1128, 118
233, 4195, 230
328, 1172, 311
510, 146, 404
30, 404, 119
6439, 1904, 109
2273, 1063, 45
118, 1194, 5134
112, 146, 850
109, 983, 54
2118, 1896, 2089
2974, 6132, 321
581, 689, 45
133, 223, 328
591, 192, 6076
330, 118, 369
2338, 5561, 254
1602, 112, 92
6161, 5361, 1166
1063, 512, 3121
616, 2965, 4265
330, 216, 2591
332, 850, 5164
1451, 4316, 1543
287, 510, 123
956, 180, 4845
5502, 2072, 1918
5610, 2983, 569
100, 1177, 1912
230, 531, 1148
3532, 230, 555
250, 108, 46
118, 1467, 640
2871, 315, 227
118, 317, 789
279, 681, 146
542, 3244, 329
631, 160, 417
832, 399, 36
98, 4421, 5007
3504, 5909, 317
252, 250, 1712
33, 5777, 3394
3139, 286, 1853
1729, 32, 230
4, 4769, 2048
2352, 4674, 36
1220, 555, 768
552, 231, 225
591, 38, 43
330, 995, 1019
807, 37, 2887
321, 282, 234
379, 3118, 1168
1729, 657, 2524
2960, 905, 192
7, 844, 962
